eps,theta,ρ,statusQuo,universalEps,τ,sr,h,ι,s,s_,c10,c20,nRoots,time
0.62375,0.5416666666666666,1.0,False,False,0.15045746261170476,0.13586150476291234,0.585786698164156,0.2604237845674099,0.02314629104104494,0.02533910721054475,0.024083813465194354,0.03577736767180718,1,0.6141459941864014
0.65,0.5416666666666666,1.0,False,False,0.15178369248587242,0.13569879451910907,0.5853411999445186,0.2556404668318655,0.023080138892460106,0.02525459870583135,0.024170048406390424,0.0359980023119449,1,0.6180300712585449
0.02,0.5833333333333334,1.0,False,False,0.10155949249987335,0.14580643083380385,0.6023451909352379,0.3599691904094252,0.026501246753816977,0.0289472832211727,0.022268741457648022,0.030437602327363443,1,0.631554126739502
0.04625,0.5833333333333334,1.0,False,False,0.10444518821366305,0.14502309253958556,0.6014119012181535,0.3568271517940773,0.026254704441308018,0.028704181299074944,0.02232971493543134,0.030656499504868866,1,0.5977463722229004
0.0725,0.5833333333333334,1.0,False,False,0.10719635037363207,0.14429788954591785,0.6005240505118421,0.3534455458380165,0.026026096747299155,0.028477742352834717,0.022396093759826558,0.030879973149870586,1,0.6087296009063721
0.09875,0.5833333333333334,1.0,False,False,0.10986908572966293,0.14361923950876063,0.5996705134825205,0.3498724903384486,0.025812535613840625,0.028266914454599043,0.022467281241957713,0.031104838379488974,1,0.6359484195709229
0.125,0.5833333333333334,1.0,False,False,0.11246074474712146,0.14298258702799482,0.5988446874284196,0.34613074804561994,0.025611510751010744,0.02806734439966779,0.02254168489889885,0.031332530556729216,1,0.5983505249023438
0.15125,0.5833333333333334,1.0,False,False,0.11494797816781903,0.14239017054534372,0.5980521120776058,0.34222499834855785,0.025423555157417677,0.027879281118611904,0.022619217904514516,0.03156211150002384,1,0.6131248474121094
0.1775,0.5833333333333334,1.0,False,False,0.11734472370886652,0.14183944917395047,0.5972808831440279,0.3381761844873015,0.02524626154198723,0.02769793534847415,0.022698061735338844,0.031794200894548395,1,0.6200265884399414
0.20375,0.5833333333333334,1.0,False,False,0.11968944244765443,0.14131945192016182,0.5965333224341508,0.33402227690200853,0.02507890638916033,0.027527204287004614,0.02277940806203419,0.03202749017175467,1,0.6516764163970947
0.22999999999999998,0.5833333333333334,1.0,False,False,0.12197242220403726,0.1408250960673579,0.5958061564426697,0.3297753452610295,0.024919363876812286,0.027363720679267577,0.022862204487493452,0.032262589818935844,1,0.5924863815307617
0.25625,0.5833333333333334,1.0,False,False,0.12414877865614979,0.14037129074853089,0.595103779746461,0.3254166055981267,0.024769986377631597,0.027206397085460677,0.022945728489284882,0.0324978793091773,1,0.5953278541564941
0.28250000000000003,0.5833333333333334,1.0,False,False,0.1262761584457253,0.13994289719879122,0.5944156353845652,0.3209903744894558,0.024627520464320263,0.027054500060489206,0.0230296974001004,0.032732848949565546,1,0.6336250305175781
0.2895332224942868,0.5833333333333334,1.0,False,False,0.12683578423229314,0.13983145095204738,0.5942348824242056,0.31979357364126476,0.024590452642634326,0.027014959848244785,0.02305240121416197,0.03279594482553858,1,0.5898034572601318
0.30875,0.5833333333333334,1.0,False,False,0.12834440129803065,0.1395361236275692,0.5937468567765075,0.3165020951606768,0.024491669453481097,0.02690888976077988,0.023114564118161738,0.03296856835196374,1,0.621833324432373
0.335,0.5833333333333334,1.0,False,False,0.1303252315699961,0.13915955085237214,0.5931018152976929,0.3119441092482698,0.02436400376420555,0.026769532001572068,0.023200099283221996,0.03320377821496413,1,0.5989210605621338
0.36125,0.5833333333333334,1.0,False,False,0.13225341716817918,0.13880491124708405,0.5924699104885847,0.3073429149941756,0.02424199618451555,0.026634063201348885,0.02328542474319408,0.033438498927258226,1,0.6211299896240234
0.3875,0.5833333333333334,1.0,False,False,0.13411861638147787,0.13847177424606297,0.5918569375062275,0.30269995600610966,0.024126183121633768,0.0265040226493768,0.023371154122989794,0.03367254360109499,1,0.5996463298797607
0.41375,0.5833333333333334,1.0,False,False,0.1359144792561588,0.13816081832544003,0.5912627299002701,0.2980182584410819,0.0240164098269577,0.026378669261077188,0.023456999409489233,0.033905842923522826,1,0.6025714874267578
0.44,0.5833333333333334,1.0,False,False,0.13766209208665173,0.1378682009251698,0.5906862315444886,0.29331497957126396,0.023912340922794408,0.026259227661586032,0.02354332502371376,0.034137937786772904,1,0.6247725486755371
0.46625,0.5833333333333334,1.0,False,False,0.13934462559615254,0.13759505669392866,0.5901241627710148,0.2885858118908835,0.02381303108198879,0.02614246488874408,0.02362904854022752,0.03436827511486485,1,0.5894975662231445
0.4925,0.5833333333333334,1.0,False,False,0.14096964711674947,0.13733952662430818,0.5895812409800438,0.28383925678523014,0.02371913006615521,0.026031116933551594,0.023715170528305945,0.03459813765813895,1,0.590625524520874
