t,ρ,τ_base,s_base,h_base,ι_base,R_base,w_base,bbar_base,b0_base,bi_base,c10_base,c20_base,s__base,sr_base,τ_ee,s_ee,h_ee,ι_ee,R_ee,w_ee,bbar_ee,b0_ee,bi_ee,c10_ee,c20_ee,s__ee,sr_ee,d_τ,d_s,d_h,d_ι,d_R,d_w,d_bbar,d_b0,d_bi,d_c10,d_c20,d_s_,d_sr
3,1.4,0.10923076923069046,0.025613585149508643,0.6034410822172308,0.314057743378274,3.249466159130984,0.19580349861542404,0.028979348285581224,0.0048074187468387375,0.009554915438833288,0.023712015979428888,0.03235619193395859,0.028859663914419457,0.14090564969525748,0.10923076923069046,0.025890926532695407,0.6028107821492,0.2644222040356085,3.247259591363375,0.1958751306541295,0.026901762170469343,0.008842294865352826,0.008842294865352826,0.02491002487299638,0.03522747649718887,0.028859663914419457,0.14252814674222392,0.0,0.010827901739170809,-0.0010445097070866938,-0.15804590203299285,-0.0006790554692833739,0.0003658363574297052,-0.07169195437516418,0.839301989486009,-0.07458156778491354,0.0505232829889628,0.08873987918883608,0.0,0.011514776380332936
4,1.4,0.18541351372715106,0.022846450550880873,0.597734906256373,0.3592380129098418,2.9835614001910673,0.2050147022355722,0.04008074600820651,0.006649827937152803,0.013216769116288836,0.02518270517403589,0.03065002771641735,0.025613585149508643,0.12118209846909156,0.18541351372715106,0.023237982427084032,0.5976293407973549,0.2949900894923385,2.9624083721342136,0.20580166389429713,0.037291511071301936,0.012284164590859651,0.012284164590859651,0.026683443744228014,0.03256521477425385,0.025890926532695407,0.12280922274884291,0.0,0.017137536324567604,-0.00017660915886497097,-0.17884500277989135,-0.007089858467634991,0.0038385620647862773,-0.06959039475795892,0.8472905926223486,-0.07056221662220064,0.05959401739489967,0.06248565500678649,0.010827901739170809,0.01342710103478173
5,1.4,0.23558746599185296,0.02203476323443762,0.5912676140892225,0.3918754689627906,2.8325117204045016,0.21083099421122842,0.043536944876445376,0.007154945113515656,0.01422070743766411,0.025718122345892984,0.030402256789468753,0.022846450550880873,0.1148955468404787,0.23558746599185296,0.022456777396622152,0.5915126907833581,0.32858704110571296,2.8021533983285787,0.21205785010747052,0.040575855489394436,0.013251170127635322,0.013251170127635322,0.027215205102475666,0.032459860262503415,0.023237982427084032,0.11637035785174445,0.0,0.019152198627892414,0.00041449368829904465,-0.1615013770180317,-0.010717809870734674,0.005819143911131697,-0.06801325622306054,0.8520295987461772,-0.06817785361795226,0.058211199730984875,0.06767930049677795,0.017137536324567604,0.012836102458464893
6,1.4,0.2310131648878604,0.021877871313542293,0.5902247338155685,0.3887102966226592,2.8965771203904076,0.20830714902032843,0.042566707307229806,0.006919805494032526,0.013753359095696156,0.025340943845801867,0.03193141053881822,0.02203476323443762,0.11566363585309963,0.2310131648878604,0.022312889794901102,0.5905776153020982,0.32537881768853577,2.862189875710986,0.20965102455431422,0.0396803622943853,0.012826091358453466,0.012826091358453466,0.02685037674270565,0.033946207731869855,0.022456777396622152,0.11713729911628827,0.0,0.019883949179714477,0.0005978764804526193,-0.16292719664074795,-0.011871682765617897,0.006451413407106088,-0.0678075706446355,0.8535335089280152,-0.06742118276638753,0.05956498329693605,0.0630976571048214,0.019152198627892414,0.012740938431680338
7,1.4,0.23147726166893726,0.021798201903376294,0.5897898798731441,0.38917111521725056,2.9086683109402847,0.2078404348455869,0.04260044430877021,0.006913075053938707,0.013739982107056493,0.025262429909900835,0.031648837862277346,0.021877871313542293,0.11558638170460295,0.23147726166893726,0.02223798444408876,0.5901790647247689,0.3255217147063587,2.872912650718292,0.20922931733720615,0.03971610833506663,0.01281735172284039,0.01281735172284039,0.026781407477159694,0.03367510466072998,0.022312889794901102,0.11705836149646712,0.0,0.020175175120492383,0.0006598703451956567,-0.16355119386329653,-0.012292793952306647,0.0066824460440102484,-0.06770671105676196,0.8540738561109265,-0.06714931482641928,0.06012792802103095,0.06402341871983142,0.019883949179714477,0.012734889440747521
8,1.4,0.23275936651909152,0.020690299992028156,0.5914075331731293,0.39659852438555143,2.9207692852768363,0.20737632189744704,0.04288957163825564,0.006954865943628391,0.013823042984031505,0.025489263350469988,0.03173242515783208,0.021798201903376294,0.10965643553759227,0.23275936651909152,0.02116545969036154,0.59172754031345,0.31733707927524096,2.884107006227049,0.20879163954188815,0.039984092974977195,0.012895128729346804,0.012895128729346804,0.027256695876384122,0.033773025993263026,0.02223798444408876,0.11135409035992375,0.0,0.022965336341979503,0.0005410941227002031,-0.19985310140301182,-0.012552268073550588,0.006824875817505349,-0.067743242758034,0.8541160726700285,-0.0671280741698217,0.06934027482914873,0.06430648856118992,0.020175175120492383,0.015481579480572272
9,1.4,0.2898131304147332,0.0,0.5627621628117785,,2.925546475165913,0.2071939142207937,0.05063244851384341,0.00823295080227762,0.016363282016896477,0.03297899872080706,0.03223923169109551,0.020690299992028156,0.0,0.2898131304147332,0.0,0.563977658780752,,2.886731969370904,0.20868938662515482,0.047302874487089294,0.015295509528108072,0.015295509528108072,0.0332887772957618,0.034684490633492625,0.02116545969036154,0.0,0.0,,0.002159875075645523,,-0.013267437767437107,0.007217742905168079,-0.06575968819370404,0.8578405113117664,-0.06525417625179597,0.00939320740381655,0.07584730820593655,0.022965336341979503,
