t,ρ,τ_base,s_base,h_base,ι_base,R_base,w_base,bbar_base,b0_base,bi_base,c10_base,c20_base,τ_reform,s_reform,h_reform,ι_reform,R_reform,w_reform,bbar_reform,b0_reform,bi_reform,c10_reform,c20_reform,d_τ,d_s,d_h,d_ι,d_R,d_w,d_bbar,d_b0,d_bi,d_c10,d_c20
3,1.0,0.12499999988456251,0.02120621920552039,0.5264493796364267,0.3618113986233497,3.2208414159427035,0.12478536699230736,0.020823260418961258,0.0036787358581707565,0.005970928722736419,0.012486090091374495,0.028289730906519976,0.13404077957834057,0.020966796100126712,0.5249514432848906,0.34251741869292074,3.215614483347274,0.12493835364398519,0.02101287583496202,0.0060271437300435035,0.006027143730043504,0.01297724904316097,0.03149013049198659,0.07232623761701773,-0.01129023061929646,-0.0028453568557161857,-0.05332606989122046,-0.0016228469273763535,0.0012259983310964895,0.009105942690324387,0.6383736050678257,0.009414784519705899,0.03933648950088631,0.11312937532145328
4,1.0,0.21323885499358886,0.019856707300903085,0.5242905692640865,0.4174289622165402,2.909926255818566,0.13471704418104133,0.029910593885097304,0.005301429698397498,0.008604710987178514,0.013683567493613344,0.02762828071103322,0.22497207399181265,0.019481591660137985,0.5212410776895972,0.3954142589156397,2.9190982185200736,0.13439759815957328,0.02959432478274055,0.008489501770779583,0.008489501770779583,0.014145853177231884,0.029452984838654037,0.055023832305686415,-0.018891130089228825,-0.005816415082136039,-0.05273880179277168,0.0031519570927847074,-0.002371236864718851,-0.010573815537455178,0.6013608127908905,-0.013389086114641069,0.03378400288041172,0.06604479470530822
5,1.0,0.2687240539377882,0.019418417170311526,0.5208893157186606,0.4578209246009974,2.711146911562953,0.14210325304376448,0.03301907218658277,0.005828385429251402,0.009460008902079828,0.014399827000341177,0.028300444305034436,0.27723174375907833,0.019062678267879232,0.5178159250735633,0.4351892119495666,2.73155104054881,0.14130174882168614,0.031934215875714975,0.009095980577516488,0.009095980577516488,0.01477522025399823,0.0301379353284231,0.03165957679121556,-0.018319665259647233,-0.005900275840476699,-0.0494335479994823,0.007526013768871964,-0.005640294679471469,-0.032855445020911866,0.5606347054307244,-0.03848075919709837,0.026069289141332108,0.06492799206907818
6,1.0,0.26177140071195243,0.01940692695002135,0.5209028105755116,0.4524101211714185,2.7458999368228354,0.14074436527413905,0.03206604255123408,0.005623441300756387,0.00912736561629753,0.014254128882499611,0.030034924776318046,0.26872680172189584,0.019102201641097452,0.5181865452380856,0.4283283166903411,2.7667347900392785,0.13994407002445325,0.030881985015768325,0.008738466872062511,0.008738466872062513,0.014642097907657645,0.031690944362932634,0.02657051530849608,-0.015701883647455284,-0.0052145338483102766,-0.05323003035105123,0.007587622890785406,-0.005686161915803956,-0.03692558985331318,0.5539358205601141,-0.04260799452808295,0.027218010188918562,0.055136465263276646
7,1.0,0.2626013617813756,0.0193466343113891,0.5208239353211519,0.4532940928305903,2.7465894166700404,0.1407177110625502,0.032155914830838475,0.005639348353588306,0.009153184235059527,0.0142575545775146,0.029754101782341384,0.2700044620093455,0.01903843734926261,0.5182419166075836,0.4292130138293636,2.763638681409844,0.14006232605593855,0.0310361380394506,0.008788372179528853,0.008788372179528854,0.014675984973087888,0.031400502213576945,0.02819140075188664,-0.015930262451131272,-0.004957565385270146,-0.05312462567260179,0.00620743116401945,-0.004657445048408593,-0.034823353565857085,0.5584020756470611,-0.039856299858286426,0.029347977824555338,0.055333561849031376
8,1.0,0.26550000846757116,0.01792385765634976,0.524976034369038,0.4670570927497149,2.763946805865375,0.1400505468132652,0.032619611994095486,0.005719803087266252,0.00928376971298417,0.01462035538415263,0.02995882898669868,0.2747414110845866,0.01756153848938025,0.5221154803846866,0.42926132967971653,2.7806887085728764,0.1394139673116475,0.031666016830907216,0.008967690447299687,0.008967690447299689,0.015271247136075571,0.031690213564159596,0.0348075417035032,-0.020214351950131326,-0.0054489229928170735,-0.0809232182889732,0.006057244904993597,-0.004545355345641489,-0.029233798469487704,0.5678320233198351,-0.0340464353873855,0.044519557481376815,0.05779213126886984
9,1.0,0.4039868731786493,0.0,0.4760606742010754,,2.7304035316840425,0.14134654571922833,0.04506674400938716,0.007965389410344829,0.012928564118669267,0.022138490018860726,0.030822866596240783,0.42391745166634964,0.0,0.47067803772152406,,2.744525386978249,0.14079753827251698,0.04415325405181511,0.012597487022267177,0.012597487022267177,0.02191577022150064,0.033287062458960646,0.049334718058739346,,-0.011306618612395347,,0.005172076262843328,-0.0038841235483879633,-0.020269712792691852,0.5815280802099316,-0.02560818768141504,-0.010060297570897658,0.07994700476757077
