t,ρ,τ_base,s_base,h_base,ι_base,R_base,w_base,bbar_base,b0_base,bi_base,c10_base,c20_base,τ_reform,s_reform,h_reform,ι_reform,R_reform,w_reform,bbar_reform,b0_reform,bi_reform,c10_reform,c20_reform,d_τ,d_s,d_h,d_ι,d_R,d_w,d_bbar,d_b0,d_bi,d_c10,d_c20
3,1.0,0.10923076923081303,0.02619463227991023,0.6038460117063758,0.3114876984230408,3.2494661591311793,0.1958034986154177,0.028885758634268482,0.0050443127329780615,0.009520466587648678,0.023618164475273956,0.032414764971891157,0.09800615663766235,0.02675536381442045,0.6055806904158617,0.3299760304129124,3.2555307305832244,0.19560700869306577,0.02704478258515113,0.002619066266445215,0.008893007505288614,0.02294884145144535,0.03242998363304862,-0.10276053782457761,0.021406352588513533,0.00287271701039149,0.059354934668277126,0.0018663285459992185,-0.001003505676565375,-0.0637329997950381,-0.4807882847305205,-0.06590633731902318,-0.02833933282704182,0.0004694978097377067
4,1.0,0.18891992630180543,0.023760805502777864,0.5989641774642419,0.35819172068628863,2.944304156746376,0.20648209750190563,0.041011960923626946,0.007170263917968026,0.013532915516785506,0.025202232699552074,0.031193741665255067,0.17495446737920414,0.024522515594133463,0.602831573844327,0.38098528549723865,2.916221138795531,0.2075504110171515,0.03981260563843833,0.0038801193315420807,0.013174897778990944,0.02466574948583948,0.02962635310060207,-0.07392263588061665,0.03205741872961965,0.0064568074779662865,0.06363509677799906,-0.009538083178837975,0.005173879615572918,-0.02924403657318586,-0.4588596213566343,-0.026455329404110772,-0.021287130394686327,-0.05024689187571307
5,1.0,0.24148180537153324,0.022867163882523658,0.5927512318748884,0.39285896941206305,2.765677801789416,0.21355924351315464,0.0450308660518066,0.0078092540722765275,0.014738924092375738,0.025942809732561967,0.03134772712059577,0.2293256514109175,0.023632071427487987,0.5970473427848536,0.41515188434245787,2.722279250244034,0.21538577547416954,0.04485290817716693,0.0043515007175388195,0.01477546751532374,0.025572238736178723,0.02978498699381604,-0.050339833851717364,0.03345003993035234,0.007247746911257291,0.05674533780852076,-0.01569183204106528,0.008552811533547144,-0.003951908773749513,-0.4427763935883463,0.0024793819900943426,-0.014284150414059615,-0.049851784174585134
6,1.0,0.2355463917337903,0.022700266740786942,0.591879543574204,0.38871358362070363,2.832747741761102,0.2108215353055385,0.04375102056893571,0.00750860152696022,0.01417148256690046,0.025555487914725703,0.032956790393241675,0.22533883697900192,0.02341042280226674,0.5957988476739203,0.41247324107911904,2.784728435400492,0.21277131463953983,0.04386803574180341,0.004215114923607652,0.014312371218531364,0.025192165173259805,0.03153580430129783,-0.04333564475198903,0.03128404038547328,0.006621793475153126,0.061123815733693077,-0.01695149400445961,0.009248482756638587,0.00267457013221728,-0.438628497134526,0.009941701650889367,-0.014217014469778189,-0.04311664075865962
7,1.0,0.23636570553508957,0.02257324941780296,0.5913563810702812,0.3894476089703018,2.8446323698180445,0.21034680333910358,0.043830077028297755,0.007511107335175217,0.01417621194524173,0.02548474940862913,0.03261186468907304,0.2256313518553905,0.023294376468926774,0.5952342618544423,0.41284191043633567,2.800111767740511,0.21214109120245464,0.04384506118151512,0.004204097707282229,0.014274962395117989,0.025096485829382703,0.031242461267110614,-0.04541417569608264,0.03194608971781787,0.006557603685856117,0.06007047142461186,-0.015650740162385657,0.008530140866740199,0.00034186919652667846,-0.4402825682447584,0.006965926458894822,-0.015235134276618045,-0.04199095743277936
8,1.0,0.23790530437842447,0.021136178299207112,0.5933917133339686,0.39792077905405016,2.86140968710726,0.20968180280356707,0.04416649672088548,0.00756206914288354,0.014272395551060087,0.02578622123091677,0.032717002156027714,0.22634652075358086,0.02200246298320065,0.5971995945074289,0.4278126735657949,2.8151964380563332,0.21152825459988087,0.044043514428547356,0.004219124577257092,0.014325985948503997,0.025229490001105852,0.031292572799447735,-0.04858564904655349,0.040985871321213896,0.006417145854743733,0.07512021509106592,-0.016150518137668768,0.008805970626089898,-0.0027845154465233612,-0.44206744245024565,0.003754828490577289,-0.021590260349718005,-0.043537893532752836
9,1.0,0.31066776686841086,0.0,0.5593588922432252,,2.8739280344668794,0.20918950964882618,0.05405315679603146,0.009286689897189903,0.01752738689217894,0.03328293704310465,0.033457932143029556,0.28778903447556914,0.0,0.5664974941791083,,2.8230371044428133,0.21121170767034364,0.05286629720108536,0.005081019467177214,0.017252539515715877,0.03383800972542455,0.03165407721546393,-0.07364372758546411,,0.012762113975259837,,-0.017707795537582616,0.009666823278625225,-0.021957266981180945,-0.4528707727481349,-0.01568102411122707,0.016677394834507142,-0.053914118776208775
