t,ρ,τ_base,s_base,h_base,ι_base,R_base,w_base,bbar_base,b0_base,bi_base,c10_base,c20_base,s__base,sr_base,τ_ee,s_ee,h_ee,ι_ee,R_ee,w_ee,bbar_ee,b0_ee,bi_ee,c10_ee,c20_ee,s__ee,sr_ee,d_τ,d_s,d_h,d_ι,d_R,d_w,d_bbar,d_b0,d_bi,d_c10,d_c20,d_s_,d_sr
3,0.8,0.10923076923052821,0.02658485389350073,0.6040545738482466,0.3089930542311954,3.2494661591283722,0.19580349861550878,0.028790183492091215,0.005260663995137151,0.009486227104984606,0.023573910602579184,0.03247764521245066,0.028889004247434125,0.14610026708218962,0.10923076923052821,0.026916046634932512,0.6034872157447213,0.2647937851243914,3.247481993742767,0.19586790738946017,0.02691752775174131,0.008851890649965246,0.008851890649965246,0.024661243934388816,0.03528276862427968,0.028889004247434125,0.1480107539392025,0.0,0.012457948528080909,-0.0009392497434640434,-0.14304292119697015,-0.0006106127248106663,0.00032894598108201833,-0.06504493939277356,0.6826565350206268,-0.06686920395212159,0.04612443604035166,0.08637089892076433,0.0,0.01307654595825003
4,0.8,0.19037642490434412,0.024436210021219974,0.599867398371026,0.35587183646951126,2.9189977303131935,0.20744408197861336,0.04140514651993205,0.007579353841527417,0.013667375813438942,0.025229788002022017,0.03155756344836561,0.02658485389350073,0.1276412053062882,0.19037642490434412,0.024945358497200077,0.5999283817533388,0.2990172393791081,2.895792291664152,0.20833754661263462,0.03886698587852273,0.012817507212657578,0.012817507212657576,0.026640252615084833,0.03345640344618232,0.026916046634932512,0.129728725804971,0.0,0.020835820102133917,0.00010166143797518679,-0.15976144011405646,-0.007949796742922288,0.0043070143312806675,-0.06130060764758971,0.6911081710462208,-0.062182280811046486,0.0559047350278874,0.060170678288378854,0.012457948528080909,0.016354597198244614
5,0.8,0.24359163351863003,0.023569418132797174,0.5941408465442736,0.39108513000670864,2.7198837988797107,0.2154878977477623,0.04569204632130615,0.008306107499141985,0.014977885333127487,0.02612133684711355,0.03195864930330027,0.024436210021219974,0.11966025464972768,0.24359163351863003,0.024141015628061813,0.5946814216794809,0.33533118107401827,2.6852562677797875,0.21697975445283563,0.04299278099641574,0.014094496957966355,0.014094496957966355,0.027545101993259064,0.034124071128993204,0.024945358497200077,0.12160888580648381,0.0,0.024251659164604256,0.000909843412301159,-0.14256218059667458,-0.012731253855104319,0.006923157730275964,-0.05907516826690562,0.6968835232896164,-0.05897951249548483,0.054505830022357316,0.06775698826136911,0.020835820102133917,0.016284698394301467
6,0.8,0.23640469937888722,0.023450655440861244,0.5936669616357267,0.3860506582822326,2.783045763327526,0.2128405752510618,0.04418605252362406,0.007955661470906372,0.014345947879042628,0.025764196503140095,0.033608800341978384,0.023569418132797174,0.12063436367868359,0.23640469937888722,0.02405663260217858,0.5943959087370867,0.33010145317511863,2.7422207540500723,0.21454096752368088,0.04159937208574195,0.01351841516008733,0.013518415160087328,0.027221444601425365,0.03571733736173107,0.024141015628061813,0.12262023551120048,0.0,0.025840521295684482,0.0012278721041700802,-0.14492710712129087,-0.014669183602874614,0.007989041894917559,-0.05854065457644442,0.699219506702716,-0.057684073993061635,0.056560975930596724,0.06273764604204168,0.024251659164604256,0.016461908298421202
7,0.8,0.23749175669617037,0.023296569353680165,0.5932330892659444,0.3870203769907572,2.7908724142493373,0.2125189675453592,0.04432512091136106,0.007974335234544976,0.01437962111172663,0.025728743386978416,0.03324049663029166,0.023450655440861244,0.12011085649665808,0.23749175669617037,0.023918340007649617,0.5940474193154094,0.3304985272257726,2.7474216471569397,0.21432218763899893,0.041743606714405475,0.013558773787048162,0.013558773787048159,0.027206936525063476,0.03537640454985038,0.02405663260217858,0.12211138153848763,0.0,0.02668936548252887,0.0013726982938064847,-0.14604360164305885,-0.015568883360826957,0.008484984255604733,-0.05824043214947916,0.7003014531306997,-0.05708407184728026,0.05745298617394545,0.06425619759279688,0.025840521295684482,0.01665565545180514
8,0.8,0.2397585531850388,0.021592831089347606,0.5954573323413467,0.39597853544655875,2.8096833273546378,0.21175164571814933,0.044786527306649705,0.008051456219086487,0.014518688570624794,0.026100505766085,0.03338425524160656,0.023296569353680165,0.1113129012639172,0.2397585531850388,0.0222626815792716,0.5962350781595646,0.31974497411997155,2.764333598230291,0.21361515472744774,0.04218242795754226,0.013693274697040991,0.01369327469704099,0.02791027841262722,0.0355452658512279,0.023918340007649617,0.11361645854247136,0.0,0.03102189273617073,0.0013061319022804607,-0.1925194284599694,-0.016140512591874323,0.008800446404930495,-0.058144703456854074,0.7007202578559908,-0.056851820298276734,0.06933860449914486,0.06473143084911737,0.02668936548252887,0.020694432113421923
9,0.8,0.32307076644410704,0.0,0.5577400654627304,,2.8289397717027103,0.21097429354490144,0.05610862219954999,0.01012469458360899,0.018257229938559955,0.03358399268900195,0.03431297161157101,0.021592831089347606,0.0,0.32307076644410704,0.0,0.5593615277452418,,2.778555409718269,0.21302571885939933,0.05298266089278516,0.017262588668316634,0.01726258866831663,0.03400913408274515,0.037041403441186,0.0222626815792716,0.0,0.0,,0.002907200652989106,,-0.017810333923834465,0.009723579494111734,-0.0557126727447943,0.7049984595350938,-0.05447930894174724,0.012659048543755214,0.07951604601610529,0.03102189273617073,
