t,ρ,τ_base,s_base,h_base,ι_base,R_base,w_base,bbar_base,b0_base,bi_base,c10_base,c20_base,τ_reform,s_reform,h_reform,ι_reform,R_reform,w_reform,bbar_reform,b0_reform,bi_reform,c10_reform,c20_reform,d_τ,d_s,d_h,d_ι,d_R,d_w,d_bbar,d_b0,d_bi,d_c10,d_c20
3,0.99,0.12499999999938542,0.02119547467341262,0.5263884729974581,0.3616909102684448,3.222511632907978,0.12473657334242721,0.02080928956886719,0.0036872411071806697,0.005966090238190457,0.012482317589569034,0.02827995721167711,0.13398961180045613,0.02095717542794497,0.5248991401297992,0.3424881484362131,3.217311442877275,0.12488863767635817,0.020996816603597885,0.006021845499375147,0.0060218454993751485,0.01297094390899764,0.03146977748438204,0.07191689440891924,-0.011242930349022573,-0.0028293417201520343,-0.053091635114577596,-0.0016137071399833225,0.0012190837847814162,0.0090116980740782,0.6331575083733967,0.009345360019496152,0.03914548047046407,0.11279438115231
4,0.99,0.21331948607275109,0.019856414145547167,0.5242519181616269,0.41733257986935696,2.9106446658481278,0.13469195927331973,0.0299084983060564,0.0053170082079978,0.008603112691583446,0.013680108918724027,0.027630622989167165,0.22499760848210593,0.019482219849907348,0.5212158713858379,0.3954384704380283,2.9197814878077737,0.1343738713612542,0.02959397606520742,0.008488555901433789,0.008488555901433789,0.014140186546255104,0.029445533401381174,0.05474475222283304,-0.01884500861520022,-0.005791198220953309,-0.05246201827372887,0.0031391059399494825,-0.002361595404667516,-0.010516149544870013,0.5964910282939515,-0.01331573748437942,0.03363113775368909,0.06568474452876294
5,0.99,0.268843584095782,0.019420836191927207,0.5208685568874714,0.45776317007062145,2.7111081392019454,0.14210478615004957,0.03302519757114936,0.005847251919302619,0.009461066304575251,0.01439969007018815,0.02831346911773149,0.2773068837753676,0.019066251990522053,0.5178049253807087,0.43525778886445504,2.731467762658395,0.1413049987452493,0.03194447212430328,0.009098461908576157,0.009098461908576157,0.014772744818373013,0.030141742045948546,0.03148038554853638,-0.01825792658467229,-0.005881774713125121,-0.04916380931802444,0.0075097054086683546,-0.005628152481477744,-0.032724268931859535,0.5560235875148165,-0.03832595442479281,0.025907137331879326,0.06457255098677006
6,0.99,0.2618281940088555,0.019412227345108366,0.5209037472295142,0.45230427115481964,2.745707792119128,0.14075179537974075,0.032066283144019214,0.005640831369737777,0.009127070346642799,0.014255225351445962,0.0300505677623274,0.268681460336864,0.019109759921982508,0.5182125682303055,0.42829667937666005,2.766518371119504,0.13995232860853415,0.03088080323371105,0.008737946851592179,0.008737946851592179,0.014641602334677692,0.03169654881006331,0.026174669057132727,-0.015581283783082989,-0.0051663652133854265,-0.053078410506413265,0.007579313086449879,-0.005679975655370373,-0.03696967013556962,0.5490530169843344,-0.04263399757773878,0.02710423537377027,0.054773708794926046
7,0.99,0.2626952060959567,0.019351615607608362,0.5208263223773966,0.4532158582222435,2.7461690998567363,0.140733958455571,0.03216143540986214,0.005657951988081566,0.009154772129901222,0.014259943228688475,0.029769957478175794,0.27009238816150444,0.01904399842114931,0.5182522345991338,0.4292887966099084,2.763046932840027,0.14008495438408286,0.031050319557159863,0.00879282944804455,0.00879282944804455,0.01467664929717727,0.03140739245934046,0.02815880112728708,-0.015896201779561414,-0.004942315062942515,-0.052793963799479426,0.006145955463620734,-0.0046115669495150335,-0.034548080287534644,0.5540657585229745,-0.03953595750073324,0.02922214077616081,0.055002933153836864
8,0.99,0.26559299468217357,0.01792335856500755,0.5250035309727559,0.46696402118379765,2.7636237512665565,0.14006289687662776,0.03262555803966078,0.005738748951980171,0.009285504556552724,0.01462520644775236,0.029976997962789763,0.2747591653704703,0.01756309512888055,0.5221580171527817,0.429269414722118,2.780354948658858,0.13942659219621537,0.03167288054236965,0.008969812805048275,0.008969812805048275,0.015273754322538238,0.031700257601798884,0.03451209509221265,-0.020100219209493342,-0.005419989870738329,-0.08072272113410428,0.0060540793169236995,-0.004542992431270876,-0.029200343366786896,0.5630258232420529,-0.03399834113286471,0.04434452786036047,0.05748606452014271
9,0.99,0.4048521044324003,0.0,0.47587542272485295,,2.7298411872909565,0.1413685107998,0.04513662316397573,0.008003088908669765,0.012949288973916149,0.022138203002796147,0.030850668312576258,0.4246821288400214,0.0,0.47051670790954053,,2.7438505115624383,0.14082366221421444,0.044222339431150504,0.012618225886504672,0.012618225886504672,0.021916750058857362,0.03330493685937148,0.04898090979525138,,-0.011260751363515564,,0.005131919152185027,-0.003854101472124616,-0.02025591789407344,0.5766694623166462,-0.02556612089500354,-0.01000320323699333,0.0795531727847445
