θ1,δ,permanent,θlo,θhi,oldWeight,youngWeight,old_ee,young_ee,dlnh_ee,dlns_ee,dlnR1_ee,dτ1_ee,old_full,young_full,dlnh_full,dlns_full,dlnR1_full,dτ1_full,young_full_i0,young_full_i1,young_full_i2,young_resplit,young_resplit_i0,young_resplit_i1,young_resplit_i2,young_aggregate,young_size,old_h,old_size,total_full,total_ee,ratio,ω,ωNeeded,label,preferences,θBase,seq_old,τBase,ν,seq_old_i0,seq_old_i1,seq_old_i2,country,ρ
0.0,0.001,True,0.0,0.001,0.8309832023864432,0.7658368379901956,0.01938578338467157,-0.03963231718739618,0.03332675821171582,-0.013000295000509254,0.03301012291334615,0.0,0.02226531370448433,-0.07865183353727956,0.03827705652159619,0.020126161840217094,0.02378869262231742,-0.03470319253928711,-0.10676549596981845,-0.005680027758828412,0.03379369019136729,-0.04133213486436329,-0.07614979221787016,1.718098047685025e-05,0.03480047637303003,0.0016998176769671067,-0.039019516349883376,0.01938578338467157,0.0028795303198127613,-0.05638651983279523,-0.020246533802724613,0.2830870267497448,1.45362739475499,5.1349134979612785,US ρ=1.0,LOG,0.7382263650417814,-0.058372582106156035,0.14428571428571393,1.339667762739423,-0.09575538819321668,1.9606653759393404e-05,0.03736319943330124,US,1.0
0.5,0.001,True,0.499,0.501,0.8309832023864432,0.7658368379901956,0.01765228338085762,-0.04844386025597089,0.030346639516426438,-0.014438888512380276,0.031612878572617714,0.0,0.016640035229133942,-0.11063308881804845,0.028606449360840645,0.046423586350652316,0.005599979594261834,-0.05819727222169941,-0.11993035169992838,-0.010916775169532267,0.020214038051412198,-0.04739004601306351,-0.08087540818906755,1.718041493250704e-05,0.03346818176107153,-0.0010538142429073818,-0.062189228562077564,0.01765228338085762,-0.001012248151723679,-0.09399305358891451,-0.030791576875113268,0.15040739987383703,1.45362739475499,9.664600252210361,US ρ=1.0,LOG,0.7382263650417814,-0.058372582106156035,0.14428571428571393,1.339667762739423,-0.09575538819321668,1.9606653759393404e-05,0.03736319943330124,US,1.0
0.7382263650417814,0.001,True,0.7372263650417814,0.7392263650417814,0.8309832023864432,0.7658368379901956,0.016915401070433427,-0.05265274047668973,0.029079840125040255,-0.015024901375060282,0.0310086832986389,0.0,0.01328712513142272,-0.12682891654833636,0.022842347807056053,0.06403078660821565,-0.00662003398804733,-0.0721537794100418,-0.12408989273523695,-0.014107289807595087,0.011368265994495658,-0.05045682793005273,-0.08334206248565952,1.7180145220743195e-05,0.032868054410386045,-0.002195912546637001,-0.07417617607164663,0.016915401070433427,-0.0036282759390107062,-0.11354179141691365,-0.035737339406256306,0.10476416177819198,1.45362739475499,13.875235291173603,US ρ=1.0,LOG,0.7382263650417814,-0.058372582106156035,0.14428571428571393,1.339667762739423,-0.09575538819321668,1.9606653759393404e-05,0.03736319943330124,US,1.0
1.0,0.001,True,0.999,1.0,0.8309832023864432,0.7658368379901956,0.01616480293489539,-0.05731483084471412,0.027789461392868618,-0.015604099766530752,0.03038563586577056,0.0,0.008786998658162685,-0.14497192073103063,0.015106027642763906,0.08815531785977263,-0.023761577112479927,-0.08970101597804972,-0.12559912058587117,-0.018369411334056188,-0.0010033888111032673,-0.05397502717965472,-0.08622634338248451,1.717984942536991e-05,0.03223413635340442,-0.0033398036650593987,-0.08765708988631651,0.01616480293489539,-0.007377804276732704,-0.13618492207286795,-0.04115002790981873,0.060611728215047816,1.45362739475499,23.98260926660237,US ρ=1.0,LOG,0.7382263650417814,-0.058372582106156035,0.14428571428571393,1.339667762739423,-0.09575538819321668,1.9606653759393404e-05,0.03736319943330124,US,1.0
0.0,0.05,True,0.0,0.05,0.6822174803229938,0.7658368379901956,0.005671222733577001,-0.0028122349084701848,0.03072198371127266,0.0021517429805939514,0.021186174920817535,0.0,0.005810083234118937,-0.002135881777139923,0.03147400767222863,-5.1629156070376325e-05,0.0224923586247594,0.0026120354679365354,-0.015097706472664712,2.057941025730949e-05,0.01294124528526748,-0.002245862031589517,-0.015132545014653631,4.485405072935392e-06,0.012882197577991179,-0.0005663728768806678,0.000676353131330262,0.005671222733577001,0.00013886050054193536,0.003674201456979014,0.0028589878251068165,2.720226978994594,1.1933935797140798,0.43871102997263944,US ρ=2.0,CRRA,0.7382263650417816,-0.004481417345721151,0.14428571428506712,1.339667762739423,-0.021719968665794055,6.164576525266024e-06,0.01723238674354764,US,2.0
0.5,0.05,True,0.45,0.55,0.6822174803229938,0.7658368379901956,0.005314833821233277,-0.004059240582377013,0.028649752248925953,0.0004181070620434822,0.020698098630014254,0.0,0.005262810525108524,-0.007121802857934723,0.028367103485213974,0.010208323686482498,0.016923673139171973,-0.011324596555810359,-0.017539664960918428,-0.0007841280519890976,0.011201990154972804,-0.002891120024855599,-0.01562547670503917,4.509043899424339e-06,0.012729847636284146,-0.0011681205575214144,-0.00306256227555771,0.005314833821233277,-5.202329612475319e-05,-0.0018589923328261992,0.001255593238856264,0.7389716663169058,1.1933935797140798,1.6149382095555156,US ρ=2.0,CRRA,0.7382263650417816,-0.004481417345721151,0.14428571428506712,1.339667762739423,-0.021719968665794055,6.164576525266024e-06,0.01723238674354764,US,2.0
0.7382263650417816,0.05,True,0.6882263650417816,0.7882263650417817,0.6822174803229938,0.7658368379901956,0.005149759247837781,-0.004671403916714478,0.027694790817162616,-0.0003718392840523773,0.020473138943622998,0.0,0.00482149424285163,-0.009869641924149783,0.025929508824384915,0.01673021599372769,0.012873007055372853,-0.019697069534716487,-0.01841090121574288,-0.001247991207348857,0.009789250498941953,-0.0032285993318269327,-0.015886651650655198,4.520090518726895e-06,0.01265353222830954,-0.0014428045848875453,-0.005198238007435305,0.005149759247837781,-0.0003282650049861507,-0.005048147681298153,0.000478355331123303,0.48851764632453737,1.1933935797140798,2.4428873525712347,US ρ=2.0,CRRA,0.7382263650417816,-0.004481417345721151,0.14428571428506712,1.339667762739423,-0.021719968665794055,6.164576525266024e-06,0.01723238674354764,US,2.0
1.0,0.05,True,0.95,1.0,0.6822174803229938,0.7658368379901956,0.004993841096396475,-0.0052740284594270555,0.02679568833036103,-0.0011100788892726132,0.020260952032618,0.0,0.004259550831396482,-0.012699532721160117,0.022860987507029563,0.024240832946169612,0.007876428163751108,-0.028890614006012425,-0.018922292905495092,-0.0017471563530762613,0.007969916537411238,-0.003574372797930001,-0.016156761045980707,4.530580100932885e-06,0.012577857667949775,-0.0016996556614970546,-0.007425504261733062,0.004993841096396475,-0.0007342902649999927,-0.008439981889763635,-0.00028018736303058074,0.3354100442057341,1.1933935797140798,3.5580138410586026,US ρ=2.0,CRRA,0.7382263650417816,-0.004481417345721151,0.14428571428506712,1.339667762739423,-0.021719968665794055,6.164576525266024e-06,0.01723238674354764,US,2.0
